Cod. Unidad,Descripción,Existencias,Costo,P.V.P 1,Gestionado como,categoria
CEL01,CELULAR SAMSUNG J1 4,1,"100,00","150,00",Artículo,CELULARES
CEL02,CELULAR NOKIA V220 FM MICROSD 32GB,1,"60,00","80,00",Artículo,CELULARES
CEL03,CELULAR ZTE BLADE L2 QC 5IN 8MP 1MP GPS 2000MAH ANDROID BLANCO,1,"150,00","200,00",Artículo,CELULARES
CEL04,CELULAR SONY XPERIA Z QC1-5GHZ 5IN 13MP 2GB 16GB BLANCO,1,"200,00","250,00",Artículo,CELULARES
CEL05,CELULAR SONY XPERIA Z QC1-5GHZ 5IN 13MP 2GB 16GB PURPURA,1,"200,00","250,00",Artículo,CELULARES
DIS01,DISCO DURO WD 1TB SATA 7200RPM,1,"75,00","90,00",Artículo,DISCOS DUROS
DIS02,DISCO DURO WD 500GB SATA 7200RPM 64MB BLUE,1,"50,00","60,00",Artículo,DISCOS DUROS
DIS03,DISCO DURO NOTEBOOK WD 500GB 5200RPM,1,"45,00","55,00",Artículo,DISCOS DUROS
IMP01,IMPRESORA CANON MG2410 MULTIFUNCIÓN,1,"50,00","65,00",Artículo,IMPRESORAS
IMP02,IMPRESORA EPSON L210 MULTIFUNCION SISTEMA CONTINUO,1,"100,00","120,00",Artículo,IMPRESORAS
IMP03,IMPRESORA EPSON L365 WIFI MULT SISTEMA CONT ORIGINAL,1,"120,00","180,00",Artículo,IMPRESORAS
PAR01,PARLANTES GENIUS SP-110 110V,1,"10,00","15,00",Artículo,PARLANTES
PAP01,PAPEL BOND COPY LASER,1,"3,00","4,00",Artículo,PAPEL BOND
